Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for linux-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:40 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
1481.417: [Full GC (Ergonomics) [PSYoungGen: 134144K->131395K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->480797K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.4201554 secs] [Times: user=2.41 sys=0.07, real=0.42 secs] 
1481.840: [Full GC (Ergonomics) [PSYoungGen: 134144K->131749K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->481150K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.4191218 secs] [Times: user=2.30 sys=0.08, real=0.42 secs] 
1482.261: [Full GC (Ergonomics) [PSYoungGen: 134144K->132322K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->481724K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3817808 secs] [Times: user=2.19 sys=0.09, real=0.38 secs] 
1482.645: [Full GC (Ergonomics) [PSYoungGen: 134144K->132741K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482142K(503296K), [Metaspace: 80322K->80322K(1120256K)], 0.4101690 secs] [Times: user=2.14 sys=0.13, real=0.41 secs] 
1483.057: [Full GC (Ergonomics) [PSYoungGen: 134144K->133092K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482494K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.4094480 secs] [Times: user=2.19 sys=0.12, real=0.41 secs] 
1483.468: [Full GC (Ergonomics) [PSYoungGen: 134144K->133365K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482766K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.3729070 secs] [Times: user=2.19 sys=0.07, real=0.37 secs] 
1483.842: [Full GC (Ergonomics) [PSYoungGen: 134144K->133559K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482960K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.3871619 secs] [Times: user=2.18 sys=0.12, real=0.39 secs] 
1484.231: [Full GC (Ergonomics) [PSYoungGen: 134144K->133624K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->483026K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.3825010 secs] [Times: user=2.14 sys=0.10, real=0.38 secs] 
1484.615: [Full GC (Ergonomics) [PSYoungGen: 134144K->132757K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482159K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.3803438 secs] [Times: user=2.18 sys=0.09, real=0.38 secs] 
1484.997: [Full GC (Ergonomics) [PSYoungGen: 134144K->130436K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479838K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.4332439 secs] [Times: user=2.29 sys=0.08, real=0.43 secs] 
1485.433: [Full GC (Ergonomics) [PSYoungGen: 134144K->130465K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479866K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.4196184 secs] [Times: user=2.13 sys=0.10, real=0.42 secs] 
1485.854: [Full GC (Ergonomics) [PSYoungGen: 134144K->130445K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479847K(503296K), [Metaspace: 80323K->80323K(1120256K)], 0.4458074 secs] [Times: user=2.19 sys=0.09, real=0.45 secs] 
1486.303: [Full GC (Ergonomics) [PSYoungGen: 134144K->130433K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479835K(503296K), [Metaspace: 80323K->80316K(1120256K)], 0.4102318 secs] [Times: user=2.26 sys=0.10, real=0.41 secs] 
1486.715: [Full GC (Ergonomics) [PSYoungGen: 134144K->130785K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->480186K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3742461 secs] [Times: user=2.17 sys=0.07, real=0.38 secs] 
1487.091: [Full GC (Ergonomics) [PSYoungGen: 134144K->131283K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->480684K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3773235 secs] [Times: user=2.21 sys=0.08, real=0.38 secs] 
1487.470: [Full GC (Ergonomics) [PSYoungGen: 134144K->131688K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->481090K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3896908 secs] [Times: user=2.32 sys=0.11, real=0.39 secs] 
1487.861: [Full GC (Ergonomics) [PSYoungGen: 134144K->132058K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->481460K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3968812 secs] [Times: user=2.21 sys=0.07, real=0.40 secs] 
1488.260: [Full GC (Ergonomics) [PSYoungGen: 134144K->132314K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->481715K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3836420 secs] [Times: user=2.18 sys=0.09, real=0.38 secs] 
1488.645: [Full GC (Ergonomics) [PSYoungGen: 134144K->132746K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482148K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3717623 secs] [Times: user=2.19 sys=0.08, real=0.38 secs] 
1489.018: [Full GC (Ergonomics) [PSYoungGen: 134144K->132765K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482167K(503296K), [Metaspace: 80319K->80319K(1120256K)], 0.3849984 secs] [Times: user=2.29 sys=0.08, real=0.38 secs] 
1489.408: [Full GC (Ergonomics) [PSYoungGen: 134144K->132759K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482160K(503296K), [Metaspace: 80320K->80320K(1120256K)], 0.3904741 secs] [Times: user=2.29 sys=0.10, real=0.39 secs] 
1489.800: [Full GC (Ergonomics) [PSYoungGen: 134144K->132743K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->482145K(503296K), [Metaspace: 80320K->80320K(1120256K)], 0.3912888 secs] [Times: user=2.23 sys=0.10, real=0.39 secs] 
1490.193: [Full GC (Ergonomics) [PSYoungGen: 134144K->129468K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478870K(503296K), [Metaspace: 80324K->80324K(1120256K)], 0.3979254 secs] [Times: user=2.22 sys=0.11, real=0.40 secs] 
1490.595: [Full GC (Ergonomics) [PSYoungGen: 134144K->129484K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478886K(503296K), [Metaspace: 80324K->80324K(1120256K)], 0.4058618 secs] [Times: user=2.44 sys=0.06, real=0.41 secs] 
1491.003: [Full GC (Ergonomics) [PSYoungGen: 134144K->129485K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478886K(503296K), [Metaspace: 80324K->80324K(1120256K)], 0.3748908 secs] [Times: user=2.19 sys=0.07, real=0.38 secs] 
1491.380: [Full GC (Ergonomics) [PSYoungGen: 134144K->129476K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478878K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3852199 secs] [Times: user=2.15 sys=0.09, real=0.38 secs] 
1491.767: [Full GC (Ergonomics) [PSYoungGen: 134144K->129509K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478910K(503296K), [Metaspace: 80334K->80324K(1120256K)], 0.4175868 secs] [Times: user=2.22 sys=0.08, real=0.42 secs] 
1492.187: [Full GC (Ergonomics) [PSYoungGen: 134144K->129526K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478928K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3971625 secs] [Times: user=2.18 sys=0.08, real=0.40 secs] 
1492.586: [Full GC (Ergonomics) [PSYoungGen: 134144K->129528K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478930K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.4242410 secs] [Times: user=2.25 sys=0.09, real=0.43 secs] 
1493.012: [Full GC (Ergonomics) [PSYoungGen: 134144K->129513K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478914K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.4064723 secs] [Times: user=2.27 sys=0.08, real=0.41 secs] 
1493.421: [Full GC (Ergonomics) [PSYoungGen: 134144K->129540K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478942K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3811491 secs] [Times: user=2.21 sys=0.06, real=0.38 secs] 
1493.804: [Full GC (Ergonomics) [PSYoungGen: 134144K->129523K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478925K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3970209 secs] [Times: user=2.23 sys=0.07, real=0.40 secs] 
1494.203: [Full GC (Ergonomics) [PSYoungGen: 134144K->129515K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478916K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3742762 secs] [Times: user=2.17 sys=0.06, real=0.38 secs] 
1494.581: [Full GC (Ergonomics) [PSYoungGen: 134144K->129523K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478925K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.4093319 secs] [Times: user=2.20 sys=0.07, real=0.41 secs] 
1494.993: [Full GC (Ergonomics) [PSYoungGen: 134144K->129513K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478915K(503296K), [Metaspace: 80332K->80324K(1120256K)], 0.3812846 secs] [Times: user=2.14 sys=0.07, real=0.38 secs] 
1495.376: [Full GC (Ergonomics) [PSYoungGen: 134144K->129514K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478915K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3694905 secs] [Times: user=2.21 sys=0.06, real=0.37 secs] 
1495.747: [Full GC (Ergonomics) [PSYoungGen: 134144K->129519K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478921K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.4232412 secs] [Times: user=2.25 sys=0.08, real=0.43 secs] 
1496.173: [Full GC (Ergonomics) [PSYoungGen: 134144K->129527K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478929K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.4056991 secs] [Times: user=2.23 sys=0.10, real=0.41 secs] 
1496.581: [Full GC (Ergonomics) [PSYoungGen: 134144K->129516K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478918K(503296K), [Metaspace: 80331K->80331K(1120256K)], 0.4462487 secs] [Times: user=2.22 sys=0.07, real=0.44 secs] 
1497.030: [Full GC (Ergonomics) [PSYoungGen: 134144K->129526K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478928K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.4686702 secs] [Times: user=2.30 sys=0.04, real=0.47 secs] 
1497.501: [Full GC (Ergonomics) [PSYoungGen: 134144K->129517K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478918K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3887084 secs] [Times: user=2.20 sys=0.05, real=0.39 secs] 
1497.892: [Full GC (Ergonomics) [PSYoungGen: 134143K->129526K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478928K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.4431122 secs] [Times: user=2.28 sys=0.05, real=0.44 secs] 
1498.337: [Full GC (Ergonomics) [PSYoungGen: 134144K->129529K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478931K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.4978399 secs] [Times: user=2.32 sys=0.06, real=0.50 secs] 
1498.837: [Full GC (Ergonomics) [PSYoungGen: 134144K->129516K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478918K(503296K), [Metaspace: 80332K->80324K(1120256K)], 0.4157087 secs] [Times: user=2.21 sys=0.02, real=0.42 secs] 
1499.255: [Full GC (Ergonomics) [PSYoungGen: 134144K->129518K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478919K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3616772 secs] [Times: user=2.19 sys=0.02, real=0.36 secs] 
1499.618: [Full GC (Ergonomics) [PSYoungGen: 134144K->129518K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478919K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3640840 secs] [Times: user=2.13 sys=0.01, real=0.37 secs] 
1499.985: [Full GC (Ergonomics) [PSYoungGen: 134144K->129529K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478931K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3852389 secs] [Times: user=2.31 sys=0.00, real=0.39 secs] 
1500.372: [Full GC (Ergonomics) [PSYoungGen: 134144K->129537K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478939K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3813579 secs] [Times: user=2.23 sys=0.01, real=0.38 secs] 
1500.756: [Full GC (Ergonomics) [PSYoungGen: 134144K->129550K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478952K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3797270 secs] [Times: user=2.18 sys=0.00, real=0.38 secs] 
1501.137: [Full GC (Ergonomics) [PSYoungGen: 134144K->129528K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478930K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3825833 secs] [Times: user=2.18 sys=0.01, real=0.39 secs] 
1501.523: [Full GC (Ergonomics) [PSYoungGen: 134144K->129543K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478945K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3788072 secs] [Times: user=2.17 sys=0.00, real=0.38 secs] 
1501.904: [Full GC (Ergonomics) [PSYoungGen: 134144K->129539K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478941K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3734627 secs] [Times: user=2.15 sys=0.01, real=0.37 secs] 
1502.280: [Full GC (Ergonomics) [PSYoungGen: 134144K->129525K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478927K(503296K), [Metaspace: 80332K->80324K(1120256K)], 0.3732385 secs] [Times: user=2.17 sys=0.00, real=0.37 secs] 
1502.655: [Full GC (Ergonomics) [PSYoungGen: 134144K->129529K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478931K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3695665 secs] [Times: user=2.19 sys=0.00, real=0.37 secs] 
1503.027: [Full GC (Ergonomics) [PSYoungGen: 134144K->129532K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478934K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3677807 secs] [Times: user=2.18 sys=0.01, real=0.37 secs] 
1503.397: [Full GC (Ergonomics) [PSYoungGen: 134144K->129545K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478947K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3614345 secs] [Times: user=2.19 sys=0.01, real=0.36 secs] 
1503.760: [Full GC (Ergonomics) [PSYoungGen: 134144K->129531K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478933K(503296K), [Metaspace: 80331K->80331K(1120256K)], 0.3628080 secs] [Times: user=2.18 sys=0.00, real=0.36 secs] 
1504.125: [Full GC (Ergonomics) [PSYoungGen: 134144K->129544K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478945K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3493773 secs] [Times: user=2.15 sys=0.00, real=0.35 secs] 
1504.476: [Full GC (Ergonomics) [PSYoungGen: 134143K->129549K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478951K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3491393 secs] [Times: user=2.15 sys=0.00, real=0.35 secs] 
1504.827: [Full GC (Ergonomics) [PSYoungGen: 134144K->129532K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478933K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3803104 secs] [Times: user=2.22 sys=0.01, real=0.38 secs] 
1505.210: [Full GC (Ergonomics) [PSYoungGen: 134144K->129553K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478954K(503296K), [Metaspace: 80332K->80324K(1120256K)], 0.4167293 secs] [Times: user=2.22 sys=0.00, real=0.41 secs] 
1505.629: [Full GC (Ergonomics) [PSYoungGen: 134144K->129560K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478962K(503296K), [Metaspace: 80324K->80324K(1120256K)], 0.4128209 secs] [Times: user=2.17 sys=0.00, real=0.42 secs] 
1506.044: [Full GC (Ergonomics) [PSYoungGen: 134144K->129569K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478971K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3885336 secs] [Times: user=2.16 sys=0.01, real=0.39 secs] 
1506.434: [Full GC (Ergonomics) [PSYoungGen: 134144K->129554K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478955K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3550964 secs] [Times: user=2.16 sys=0.00, real=0.36 secs] 
1506.791: [Full GC (Ergonomics) [PSYoungGen: 134144K->129555K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478957K(503296K), [Metaspace: 80328K->80328K(1120256K)], 0.3659672 secs] [Times: user=2.16 sys=0.00, real=0.36 secs] 
1507.159: [Full GC (Ergonomics) [PSYoungGen: 134144K->129564K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478965K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3625819 secs] [Times: user=2.17 sys=0.01, real=0.37 secs] 
1507.524: [Full GC (Ergonomics) [PSYoungGen: 134144K->129560K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478962K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3467409 secs] [Times: user=2.14 sys=0.00, real=0.35 secs] 
1507.873: [Full GC (Ergonomics) [PSYoungGen: 134144K->129570K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478971K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3782492 secs] [Times: user=2.17 sys=0.00, real=0.38 secs] 
1508.253: [Full GC (Ergonomics) [PSYoungGen: 134144K->129569K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478970K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.4068138 secs] [Times: user=2.43 sys=0.01, real=0.41 secs] 
1508.662: [Full GC (Ergonomics) [PSYoungGen: 134144K->129577K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478978K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3661252 secs] [Times: user=2.17 sys=0.00, real=0.36 secs] 
1509.030: [Full GC (Ergonomics) [PSYoungGen: 134144K->129558K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478960K(503296K), [Metaspace: 80333K->80333K(1120256K)], 0.4051186 secs] [Times: user=2.25 sys=0.00, real=0.40 secs] 
1509.437: [Full GC (Ergonomics) [PSYoungGen: 134144K->129561K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478962K(503296K), [Metaspace: 80334K->80324K(1120256K)], 0.3675197 secs] [Times: user=2.14 sys=0.01, real=0.37 secs] 
1509.807: [Full GC (Ergonomics) [PSYoungGen: 134144K->129582K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478984K(503296K), [Metaspace: 80330K->80330K(1120256K)], 0.3617286 secs] [Times: user=2.17 sys=0.01, real=0.36 secs] 
1510.171: [Full GC (Ergonomics) [PSYoungGen: 134144K->129595K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478996K(503296K), [Metaspace: 80330K->80330K(1120256K)], 0.3874009 secs] [Times: user=2.31 sys=0.00, real=0.38 secs] 
1510.561: [Full GC (Ergonomics) [PSYoungGen: 134144K->129581K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->478983K(503296K), [Metaspace: 80330K->80330K(1120256K)], 0.3683615 secs] [Times: user=2.22 sys=0.01, real=0.36 secs] 
1510.931: [Full GC (Ergonomics) [PSYoungGen: 134143K->130531K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479932K(503296K), [Metaspace: 80332K->80332K(1120256K)], 0.3681738 secs] [Times: user=2.17 sys=0.01, real=0.36 secs] 
1511.301: [Full GC (Ergonomics) [PSYoungGen: 134144K->130531K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479933K(503296K), [Metaspace: 80335K->80335K(1120256K)], 0.3720070 secs] [Times: user=2.14 sys=0.00, real=0.37 secs] 
1511.675: [Full GC (Ergonomics) [PSYoungGen: 134144K->130551K(153600K)] [ParOldGen: 349401K->349401K(349696K)] 483545K->479953K(503296K), [Metaspace: 80336K->80336K(1120256K)], 0.3585475 secs] [Times: user=2.16 sys=0.01, real=0.36 secs] 
1512.035: [Full GC (Ergonomics) [PSYoungGen: 134144K->130534K(153600K)] [ParOldGen: 349401K->349391K(349696K)] 483545K->479926K(503296K), [Metaspace: 80336K->80336K(1120256K)], 0.9239528 secs] [Times: user=6.13 sys=0.11, real=0.92 secs] 
1512.964: [Full GC (Ergonomics) [PSYoungGen: 134144K->130528K(153600K)] [ParOldGen: 349636K->349405K(349696K)] 483780K->479934K(503296K), [Metaspace: 80338K->80338K(1120256K)], 0.8921693 secs] [Times: user=5.89 sys=0.10, real=0.89 secs] 
1513.859: [Full GC (Ergonomics) [PSYoungGen: 134144K->130530K(153600K)] [ParOldGen: 349440K->349392K(349696K)] 483584K->479923K(503296K), [Metaspace: 80341K->80332K(1120256K)], 0.3780156 secs] [Times: user=2.16 sys=0.05, real=0.38 secs] 
1514.239: [Full GC (Ergonomics) [PSYoungGen: 134144K->130540K(153600K)] [ParOldGen: 349392K->349391K(349696K)] 483536K->479931K(503296K), [Metaspace: 80335K->80335K(1120256K)], 0.3911270 secs] [Times: user=2.18 sys=0.07, real=0.39 secs] 
1514.632: [Full GC (Ergonomics) [PSYoungGen: 134144K->130545K(153600K)] [ParOldGen: 349391K->349391K(349696K)] 483535K->479936K(503296K), [Metaspace: 80343K->80343K(1120256K)], 0.4302008 secs] [Times: user=2.16 sys=0.03, real=0.43 secs] 
1515.065: [Full GC (Ergonomics) [PSYoungGen: 134144K->130539K(153600K)] [ParOldGen: 349391K->349391K(349696K)] 483535K->479931K(503296K), [Metaspace: 80343K->80343K(1120256K)], 0.3819990 secs] [Times: user=2.17 sys=0.06, real=0.38 secs] 
1515.449: [Full GC (Ergonomics) [PSYoungGen: 134144K->130541K(153600K)] [ParOldGen: 349391K->349391K(349696K)] 483535K->479932K(503296K), [Metaspace: 80343K->80343K(1120256K)], 0.4243402 secs] [Times: user=2.46 sys=0.07, real=0.43 secs] 
1515.876: [Full GC (Ergonomics) [PSYoungGen: 134144K->130547K(153600K)] [ParOldGen: 349391K->349391K(349696K)] 483535K->479939K(503296K), [Metaspace: 80343K->80343K(1120256K)], 0.4095439 secs] [Times: user=2.24 sys=0.09, real=0.41 secs] 
1516.289: [Full GC (Ergonomics) [PSYoungGen: 134144K->130859K(153600K)] [ParOldGen: 349391K->349391K(349696K)] 483535K->480251K(503296K), [Metaspace: 80361K->80361K(1120256K)], 0.3674665 secs] [Times: user=2.20 sys=0.07, real=0.37 secs] 
1516.658: [Full GC (Ergonomics) [PSYoungGen: 134144K->130874K(153600K)] [ParOldGen: 349391K->349391K(349696K)] 483535K->480266K(503296K), [Metaspace: 80377K->80377K(1120256K)], 0.3796622 secs] [Times: user=2.17 sys=0.06, real=0.38 secs] 
